Name,Line 1,Line 2,Town,County,Postcode,lat,lng
McDonald's,Moorland Close,,Lincoln,Lincolnshire,LN6 7JL,53.2032967,-0.5802148
McDonald's,Holbeach Road,,Spalding,Lincolnshire,PE12 6JP,52.7982531,-0.1228274
McDonald's,Brayford Way,,Lincoln,Lincolnshire,LN6 7FS,53.2269748,-0.5506894
McDonald's,The Carlton Centre,Outer Circle Road,Lincoln,Lincolnshire,LN2 4UX,53.2413623,-0.5093086
McDonald's,Gateway Park,Newark Road,South Hykeham,Lincoln,LN6 9UJ,53.1774869,-0.6205077
McDonald's,Vicarage Lane,Long Sutton,Spalding,Lincolnshire,PE12 9AF,52.7734584,0.1347584
McDonald's,Lincoln Road,Holdingham,Sleaford,Lincolnshire,NG34 8NP,53.0127253,-0.4234883
McDonald's,Queen Street,,Boston,Lincolnshire,PE21 8XZ,52.9752113,-0.0313823
McDonald's,Bridge End Road,,Grantham,Lincolnshire,NG31 7ES,52.9039129,-0.6355051
McDonald's,RETAIL PARK,Ryhall Road,Stamford,Lincolnshire,PE9 1TX,52.6585474,-0.4655017
McDonald's,Grand Parade,,Skegness,Lincolnshire,PE25 2UG,53.1442251,0.3451564
McDonald's,50 Trinity Street,,Gainsborough,Lincolnshire,DN21 2HA,53.3974857,-0.7726391
McDonald's,Milestone Road,,Bourne,Lincolnshire,PE10 0ET,52.7546444,-0.3691303
McDonald's,A16 Sutterton Roundabout,A17,Sutterton,Boston,PE20 2LF,52.8885009,-0.085807
McDonald's,75 Ty-Glas Avenue,Llanishen,Cardiff,,CF14 5DX,51.5267063,-3.1900093
McDonald's,58 Powis Street,,London,Greater London,SE18 6LQ,51.4916183,0.066586
McDonald's,15 Seven Sisters Road,,London,Greater London,N7 6AJ,51.5579339,-0.1199256
McDonald's,110 Kensington High Street,London,SUNDIAL,Greater London,W8 4SG,51.5012112,-0.1930739
McDonald's,34/35 Strand,,London,Greater London,WC2N 5HY,51.5088591,-0.1245081
McDonald's,155 Victoria Street,,London,Greater London,SW1E 5NA,51.4966475,-0.1404806
McDonald's,122 Baker Street,,London,Greater London,W1U 6TX,51.5214078,-0.1567959
McDonald's,90 Uxbridge Road,,London,Greater London,W12 8LR,51.5046695,-0.2205744
McDonald's,208 Earls Court Road,,London,Greater London,SW5 9QB,51.4924052,-0.1935735
McDonald's,180 Edgware Road,,London,Greater London,W2 2DS,51.5176223,-0.1661789
McDonald's,101 High Road,,London,Greater London,N22 6BB,51.5929731,-0.1068299
McDonald's,295 Kentish Town Road,,London,Greater London,NW5 2TJ,51.5493204,-0.1412087
McDonald's,314 North End Road,,London,Greater London,SW6 1NG,51.4828058,-0.2006513
McDonald's,10 Oxford Street,,London,Greater London,W1D 1AW,51.5165181,-0.1309627
McDonald's,55/61 Eltham High Street,,London,Greater London,SE9 1TD,51.4509445,0.0524832
McDonald's,159 Balham High Road,,London,Greater London,SW12 9AU,51.4438006,-0.1522749
McDonald's,33 Chase Side,,London,Greater London,N14 5BP,51.6327532,-0.1296215
McDonald's,260 Hoe Street,,London,Greater London,E17 3AX,51.583595,-0.0190726
McDonald's,32 High Street North,,London,Greater London,E6 2HJ,51.5340315,0.0537326
McDonald's,134 Tottenham Court Road,,London,Greater London,W1T 5BA,51.5243677,-0.1379964
McDonald's,32 Saint John's Road,,London,Greater London,SW11 1PW,51.4628913,-0.1678522
McDonald's,76 Rye Lane,,London,Greater London,SE15 5DQ,51.4702033,-0.0688378
McDonald's,130 High Street,,London,Greater London,SE20 7EZ,51.4148913,-0.0528476
McDonald's,200 Walworth Road,,London,Greater London,SE17 1JJ,51.4895203,-0.096788
McDonald's,151 High Street,,London,Greater London,W3 6LP,51.5069087,-0.2703978
McDonald's,129 Kilburn High Road,,London,Greater London,NW6 6JJ,51.539459,-0.1955598
McDonald's,508 High Road,,London,Greater London,N17 9JF,51.5938399,-0.0691126
McDonald's,44 Mitcham Road,,London,Greater London,SW17 9NA,51.4267844,-0.1668969
McDonald's,84-84A Putney High Street,,London,Greater London,SW15 1RB,51.4637066,-0.2157459
McDonald's,363 Mare Street,,London,Greater London,E8 1HY,51.5478406,-0.0551515
McDonald's,436 Bethnal Green Road,,London,Greater London,E2 0DJ,51.5268931,-0.0594227
McDonald's,Butterfly Walk,Denmark Hill,London,Greater London,SE5 8RW,51.4732189,-0.0928606
McDonald's,112 High Holborn,,London,Greater London,WC1V 6JS,51.51789,-0.11969
McDonald's,185-187 Oxford Street,,London,Greater London,W1D 2JU,51.5154603,-0.1388302
McDonald's,157 Colindeep Lane,,London,Greater London,NW9 6DB,51.5909597,-0.2550274
McDonald's,42 Kingsland High Street,,London,Greater London,E8 2JP,51.5473047,-0.0752268
McDonald's,873 High Road Leytonstone,,London,Greater London,E11 1HR,51.5701362,0.0133512
McDonald's,166/172 Lewisham High Street,,London,Greater London,SE13 6JL,51.4604298,-0.0114024
McDonald's,118 Fore Street,,London,Greater London,N18 2XA,51.6123466,-0.0646461
McDonald's,67 Chapel Market,,London,Greater London,N1 9ER,51.5334099,-0.1084948
McDonald's,140 Cricklewood Broadway,,London,Greater London,NW2 3EE,51.5559012,-0.214009
McDonald's,291B Oxford Street,,London,Greater London,W1C 2DT,51.5148189,-0.1440131
McDonald's,16 Evelyn Street Bestwood Retail Park,,London,Greater London,SE8 5DQ,51.4896616,-0.0425149
McDonald's,326 Romford Road,,London,Greater London,E7 8BD,51.5463467,0.0279842
McDonald's,134 Clapham High Street,,London,Greater London,SW4 7UH,51.4628565,-0.135531
McDonald's,49 King's Road,,London,Greater London,SW3 4ND,51.489829,-0.1628144
McDonald's,518,Malt Street,London,Greater London,SE1 5BA,51.4844171,-0.0684222
McDonald's,112 Camden High Street,,London,Greater London,NW1 0LU,51.5376298,-0.1412164
McDonald's,774 High Road,,London,Greater London,N12 9QH,51.6155824,-0.1764471
McDonald's,Williamson Road,,London,Greater London,N4 1DR,51.5769043,-0.0980453
McDonald's,1 Marl Road,,London,Greater London,SW18 1JT,51.462289,-0.187103
McDonald's,69 Saint Martin's Lane,,London,Greater London,WC2N 4JS,51.5114352,-0.1268901
McDonald's,177 Brompton Road,,London,Greater London,SW3 1NF,51.4982511,-0.1656549
McDonald's,UNIT 25 The Concourse Liverpool Street Station,,London,Greater London,EC2M 7PY,51.5192508,-0.0810913
McDonald's,518/522 Brixton Road,,London,Greater London,SW9 8EN,51.4612785,-0.1160489
McDonald's,50-52 The Broadway Units 1/3/22C The Arcadia Centre,,London,Greater London,W5 2ND,51.5135096,-0.3041284
McDonald's,168 Barking Road,,London,Greater London,E16 1EN,51.5181789,0.0141573
McDonald's,144 Praed Street,,London,Greater London,W2 1HU,51.5161931,-0.1747256
McDonald's,110 Notting Hill Gate,,London,Greater London,W11 3QA,51.5089851,-0.1981837
McDonald's,Quill Street,Hanger Lane,London,Greater London,W5 1DN,51.533864,-0.2960932
McDonald's,241 City Road,,London,Greater London,EC1V 1JQ,51.5291238,-0.0942707
McDonald's,22 Streatham Place,,London,Greater London,SW2 4PZ,51.4458689,-0.125121
McDonald's,Westhorne Avenue,Eltham Road,London,Greater London,SE9 5LN,51.45268,0.034939
McDonald's,6/7 Holborn Circus,,London,Greater London,EC1N 2LL,51.5179151,-0.1107367
McDonald's,13-21,Euston Road,London,Greater London,NW1 2RY,51.5300282,-0.123218
McDonald's,8,Claps Gate Lane,London,Greater London,E6 6LG,51.5219233,0.0718443
McDonald's,High Road Great North Leisure Park,,London,Greater London,N12 0GL,51.6047477,-0.1735061
McDonald's,106 The Highway,London,WESTBOUND,Greater London,E1W 2BX,51.509247,-0.0605727
McDonald's,Bugsby Way Peninsular Retail Park,,London,Greater London,SE7 7TZ,51.4896337,0.0209436
McDonald's,Units 7,,London,Greater London,W6 9YD,51.4921366,-0.223935
McDonald's,45/47 Whitehall,,London,Greater London,SW1A 2BX,51.5062762,-0.1268239
McDonald's,280 Holloway Road,,London,Greater London,N7 6NJ,51.554344,-0.1140079
McDonald's,51 Sewardstone Road,,London,Greater London,E4 7PU,51.635563,-0.0134854
McDonald's,381 Oxford Street,,London,Greater London,W1C 2JS,51.5137525,-0.1496276
McDonald's,139 North Circular Road,,London,Greater London,NW10 0NX,51.5516657,-0.2617475
McDonald's,Catford Island,,London,Greater London,SE6 2DD,51.4450326,-0.0184625
McDonald's,Friern Bridge Retail Park,Pegasus Way,London,Greater London,N11 3PW,51.6104484,-0.1433776
McDonald's,370 Wandsworth Road,,London,Greater London,SW8 4ET,51.471418,-0.1372467
McDonald's,1 Twin Tumps Way,,London,Greater London,SE28 8RD,51.5061527,0.1050332
McDonald's,01-Feb,The Mall,London,Greater London,E15 1XA,51.5414306,0.000233
McDonald's,302/304 Pentonville Road,,London,Greater London,N1 9XD,51.5309122,-0.1222788
McDonald's,25-27 Shaftesbury Avenue,,London,Greater London,W1D 7EQ,51.5110735,-0.1338883
McDonald's,UNIT 3 Hollywood green,,London,Greater London,N22 6EJ,51.596916,-0.1089488
McDonald's,286 Green Lanes,,London,Greater London,N13 5TU,51.6181759,-0.1078065
McDonald's,76/78 Queensway,,London,Greater London,W2 3RL,51.5127891,-0.1873689
McDonald's,217 Commercial Road,,London,Greater London,E1 2BT,51.5149151,-0.0596374
McDonald's,252 Upper Street,,London,Greater London,N1 1RU,51.5455831,-0.1033957
McDonald's,43 UNIT 43 THE COLONNADE WATERLOO STATION,,London,Greater London,SE1 8SF,51.5031465,-0.1132592
McDonald's,Welland Street Crescent Arcade 2,,London,Greater London,SE10 9EJ,51.4818227,-0.010761
McDonald's,4 Payne Road,,London,Greater London,E3 2SP,51.5296689,-0.0149935
McDonald's,23 Highgate Hill,,London,Greater London,N19 5LP,51.5657732,-0.1357381
McDonald's,Armada Way,,London,Greater London,E6 7ER,51.5160856,0.0776554
McDonald's,Wandsworth Shopping Centre,,London,Greater London,SW18 4TG,51.4561771,-0.1942706
McDonald's,1 Montfichet Road,,London,Greater London,E20 1EH,51.5437488,-0.0067383
McDonald's,13 Greenford Road,Greenford,Harrow,Greater London,UB6 0UW,51.542799,-0.342174
McDonald's,Unit 6,Bell Green Retail Park,London,Greater London,SE26 4PU,51.4295064,-0.0376211
McDonald's,Ruston Road,,London,Greater London,SE18 5NS,51.49293,0.046165
McDonald's,84-86 Charing Cross Road,,London,Greater London,WC2H 8AA,51.5136113,-0.1290719
McDonald's,48 Leicester Square,,London,Greater London,WC2H 7LU,51.5101822,-0.1309127
McDonald's,12 Leamington Park,,London,Greater London,W3 6TJ,51.5203132,-0.26348
McDonald's,1a Ludgate Hill,,London,Greater London,EC4M 7AA,51.5136805,-0.1008889
McDonald's,Tooley Street,Bridge,London,Greater London,SE1 2TF,51.5053302,-0.0850643
McDonald's,Thames Way,,Gravesend,Kent,DA11 0DQ,51.4429452,0.3611517
McDonald's,98 Town Centre,,Hatfield,Hertfordshire,AL10 0JP,51.7630233,-0.2286851
McDonald's,31 Roehampton Vale,,London,Greater London,SW15 3DT,51.4395515,-0.2458642
McDonald's,Forty Lane,,Wembley,Greater London,HA9 9EX,51.5647181,-0.2757246
McDonald's,2-20 Western Road,,London,Greater London,NW10 7LW,51.528686,-0.270059
McDonald's,Tollgate Road,,London,Greater London,E6 5JP,51.514567,0.058071
McDonald's,1235 Chester Road,Stretford,Manchester,Greater Manchester,M32 8NB,53.4429737,-2.3098574
McDonald's,Pamir Drive,,Ashton-under-Lyne,Greater Manchester,OL7 0PG,53.487428,-2.112828
McDonald's,28 Jennifer Avenue,,Liverpool,Merseyside,L5 5AA,53.4242294,-2.9812889
McDonald's,89-91 Altcar Road,Formby,Liverpool,Merseyside,L37 8DL,53.5545838,-3.0447225
McDonald's,282 Stanley Road,,Bootle,Merseyside,L20 3ER,53.4519603,-2.9904448
McDonald's,31/33 Church Street,,Saint Helens,Merseyside,WA10 1AX,53.4521491,-2.7361175
McDonald's,24/30 Liscard Way,Liscard,Wallasey,Merseyside,CH44 5TP,53.4195706,-3.0435303
McDonald's,82/86 Lord Street,,Liverpool,Merseyside,L2 1TL,53.4052408,-2.9860447
McDonald's,262/264 Grange Road,,Birkenhead,Merseyside,CH41 6EB,53.389216,-3.0303212
McDonald's,Edge Lane,Retail Park,Old Swan,Liverpool,L13 1AD,53.4098234,-2.9230481
McDonald's,Aintree Shopping Park,Ormskirk Road,Aintree,Liverpool,L9 5AN,53.4825772,-2.951388
McDonald's,stonedale retail park,East Lancashire Road,Liverpool,Merseyside,L11 9DH,53.4565722,-2.9156653
McDonald's,Kew Retail Park,Scarisbrick New Road,Scarisbrick,Southport,PR8 5HW,53.6325518,-2.9697855
McDonald's,Speke Hall Road,Hunt's Cross,Liverpool,Merseyside,L24 9GB,53.3586829,-2.86533
McDonald's,218 Walton Road,Kirkdale,Liverpool,Merseyside,L4 4BB,53.436836,-2.9719054
McDonald's,20 Huyton Hey Road,Huyton,Liverpool,Merseyside,L36 5RT,53.4102492,-2.8378896
McDonald's,switch island leisure park,Dunnings Bridge Road,Bootle,Merseyside,L30 6TQ,53.4843841,-2.9623091
McDonald's,372 Queens Drive Walton,,Liverpool,Merseyside,L4 8UU,53.4391432,-2.9397657
McDonald's,The Rock Retail Park,Green Lane,Rock Ferry,Birkenhead,CH41 9DF,53.3862827,-3.0148218
McDonald's,County Road,Kirkby,Liverpool,Merseyside,L32 1TS,53.4840783,-2.8850538
McDonald's,Liverpool Road,Page Moss,Huyton,Liverpool,L36 3YB,53.4219117,-2.8622221
McDonald's,Cables Retail Park,Warrington Road,Prescot,Merseyside,L34 5QX,53.425954,-2.8005786
McDonald's,34 Earle Street,Earlestown,Newton-le-Willows,Merseyside,WA12 9LW,53.4505308,-2.642772
McDonald's,New Mersey Retail Park Speke,Road,Speke,Liverpool,L24 8QB,53.350327,-2.8792593
McDonald's,263-267 Rice Lane,,Liverpool,Merseyside,L9 3BY,53.4573199,-2.9626262
McDonald's,1 Aigburth Road,Dingle,Liverpool,Merseyside,L17 4JP,53.3814508,-2.9546219
McDonald's,69 Blundell Street,Albert Dock,Liverpool,Merseyside,L1 0AJ,53.3962908,-2.9843674
McDonald's,310 Kensington,Fairfield,Liverpool,Merseyside,L7 2RN,53.4120517,-2.9447377
McDonald's,Marine Parade Ocean Plaza,,Southport,Merseyside,PR8 1SA,53.6529747,-3.0127419
McDonald's,298 Childwall Valley Road,,Liverpool,Merseyside,L25 2RJ,53.3910212,-2.8563859
McDonald's,Chalon Way West,,Saint Helens,Merseyside,WA10 1BF,53.4503459,-2.7395061
McDonald's,Waterton Retail Park,Picton Gardens,Bridgend,Bridgend County Borough,CF31 3XX,51.4957082,-3.5670135
McDonald's,554 London Road,Stanwell,Ashford,Surrey,TW15 3AE,51.4423215,-0.4747904
McDonald's,3 Sharpdale Loan Cameron Toll Shopping Centre,,Edinburgh,,EH16 5PB,55.9282281,-3.1619884
McDonald's,Magor Motorway Service Area M4 Junction 23A,Magor,Caldicot,Monmouthshire,NP26 3YL,51.5883383,-2.8363066
McDonald's,Afan Way,,Port Talbot,Neath Port Talbot Principle Area,SA12 6LL,51.5931497,-3.791906
McDonald's,Glynneath Business Park,Cwmgwrach,Neath,Neath Port Talbot Principle Area,SA11 5NZ,51.7425919,-3.6363095
McDonald's,2 Newbridge Gateway,Bridge Street,Newport,Caerphilly County Borough,NP11 5GH,51.6625755,-3.1390854
McDonald's,Delft Way,,Norwich,Norfolk,NR6 6BB,52.6680969,1.2720111
McDonald's,71 High Street,,King's Lynn,Norfolk,PE30 1AY,52.7554174,0.3949316
McDonald's,114 Regent Road,,Great Yarmouth,Norfolk,NR30 2AB,52.6069525,1.7289961
McDonald's,70/72 Boundary Road,,Norwich,Norfolk,NR6 5JB,52.6545275,1.2692471
McDonald's,Norwich Road,,Swaffham,Norfolk,PE37 7TZ,52.6524226,0.724565
McDonald's,Church Road,Hoveton,Norwich,Norfolk,NR12 8DB,52.7120783,1.4102113
McDonald's,162 Barrett Road,,Norwich,Norfolk,NR1 2RT,52.6102671,1.2917334
McDonald's,1 Hardwick Road,Campbells Meadow,King's Lynn,Norfolk,PE30 4YN,52.7402993,0.4096202
McDonald's,Gapton Hall Road,Purley Court,Great Yarmouth,Norfolk,NR31 0LZ,52.59724,1.7119
McDonald's,Forest Retail Park,London Road,Thetford,Norfolk,IP24 3QL,52.4052971,0.723943
McDonald's,18 Haymarket,,Norwich,Norfolk,NR2 1QJ,52.6272539,1.2927015
McDonald's,The Dining Terrace,Chapelfield Road,Norwich,Norfolk,NR2 1SY,52.625695,1.290762
McDonald's,Clenchwarton Road,West Lynn,King's Lynn,Norfolk,PE34 3LW,52.743407,0.3817926
McDonald's,Yarmouth Road,Witton,Norwich,Norfolk,NR13 5AR,52.6319588,1.4281362
McDonald's,Napier Way,,Dereham,Norfolk,NR19 1FS,52.6712587,0.9510937
McDonald's,Norwich Road,Hethersett,Norwich,Norfolk,NR9 3AU,52.6036416,1.2224276
McDonald's,Longwater Retail Park,Dereham Road,Costessey,Norwich,NR5 0TL,52.6515391,1.1855761
McDonald's,Riverway Retail Park,Riverway,Irvine,North Ayrshire Council,KA12 8AG,55.610746,-4.6729199
McDonald's,Kilwinning Road Hawkhill Retail Park,,Stevenston,North Ayrshire Council,KA20 3DE,55.6475204,-4.7367404
McDonald's,26 Brandon Parade South,Brandon Street,Motherwell,North Lanarkshire,ML1 1RB,55.7904455,-3.9922501
McDonald's,1 Coatbank Street,,Coatbridge,North Lanarkshire,ML5 3SP,55.8604935,-4.0199238
McDonald's,Central Way,Cumbernauld,Glasgow,North Lanarkshire,G67 1NF,55.9492389,-3.9847863
McDonald's,113 Glasgow Road,,Wishaw,North Lanarkshire,ML2 7QJ,55.7751963,-3.9327638
McDonald's,Airdrie Retail Park,Gartlea Road,Airdrie,North Lanarkshire,ML6 9JB,55.8633018,-3.9760928
McDonald's,Barrbridge Road Showcase Leisure Park,Coatbridge,Glasgow,North Lanarkshire,G69 7TU,55.8477208,-4.066235
McDonald's,Farm,,Bellshill,North Lanarkshire,ML4 3HH,55.8198,-4.04066
McDonald's,159 Grimsby Road,,Cleethorpes,North East Lincolnshire,DN35 7DG,53.5689888,-0.0474473
McDonald's,QUAY WEST LEISURE PARK,Birchin Way,Grimsby,North East Lincolnshire,DN31 2SG,53.5747072,-0.0979451
McDonald's,Meridian Point Retail Park,Kings Road,Cleethorpes,North East Lincolnshire,DN35 0AG,53.546269,-0.0140268
McDonald's,Lakeside Parkway,,Scunthorpe,North Lincolnshire,DN16 3UA,53.564697,-0.6155925
McDonald's,2 Doncaster Road,,Scunthorpe,North Lincolnshire,DN15 8TD,53.5890006,-0.6948142
McDonald's,Allensway,Thornaby,Stockton-on-Tees,,TS17 9DZ,54.5405848,-1.2901515
McDonald's,16 Cambridge Road,,Harrogate,North Yorkshire,HG1 1NS,53.9937491,-1.5410595
McDonald's,11-17 Huntriss Row,,Scarborough,North Yorkshire,YO11 2ED,54.2817267,-0.400758
McDonald's,Richmondshire Walk,,Catterick Garrison,North Yorkshire,DL9 3EN,54.3757331,-1.722675
McDonald's,A1(M),,Northallerton,North Yorkshire,DL8 1DT,54.2987799,-1.5652279
McDonald's,Harrogate Road,,Ripon,North Yorkshire,HG4 2SD,54.1209862,-1.5266091
McDonald's,Saint James Retail Park,Grimbald Crag Way,Knaresborough,North Yorkshire,HG5 8PZ,53.99936,-1.444417
McDonald's,Enterprise Way Airedale Business Centre,Millennium Road,Skipton,North Yorkshire,BD23 2UB,53.9410642,-2.0128596
McDonald's,three lakes retail park,Bawtry Road,Selby,North Yorkshire,YO8 8LY,53.7728741,-1.0649024
McDonald's,Boroughbridge Road,,York,,YO26 6QD,53.9716113,-1.1436422
McDonald's,15A M1 Southbound Junction,,Northampton,Northamptonshire,NN4 9QY,52.2097993,-0.943229
McDonald's,Drapery,,Northampton,Northamptonshire,NN1 2ET,52.237396,-0.897373
McDonald's,39 High Street,,Kettering,Northamptonshire,NN16 8SU,52.3988613,-0.7285733
McDonald's,Wellingborough Road Weston Favell Shopping Centre,,Northampton,Northamptonshire,NN3 8YU,52.2552136,-0.8345573
McDonald's,65 Corporation Street,,Corby,Northamptonshire,NN17 1NQ,52.4875663,-0.7031949
McDonald's,Walter Tull Way,Sixfields,Northampton,Northamptonshire,NN5 5QJ,52.2374591,-0.9357077
McDonald's,A43,,Towcester,Northamptonshire,NN12 6TQ,52.128564,-1.003733
McDonald's,Kettering Road,A14,Rothwell,Eastbound,NN14 1SS,52.4147688,-0.7910705
McDonald's,3 Fairground Way,Riverside Retail Park,Northampton,Northamptonshire,NN3 9HY,52.2435537,-0.8355558
McDonald's,Vicar Lane,South Way,Daventry,Northamptonshire,NN11 4GD,52.2585362,-1.1563142
McDonald's,Courier Road,,Corby,Northamptonshire,NN17 5DT,52.4947619,-0.6807732
McDonald's,Wilby Way,,Wellingborough,Northamptonshire,NN8 2DR,52.2847183,-0.7110648
McDonald's,London Road,A45,Raunds,Wellingborough,NN9 6EQ,52.3536688,-0.5451908
McDonald's,Orion Way,,Kettering,Northamptonshire,NN15 6NL,52.3775,-0.7205834
McDonald's,M1 Watford Gap Motorway Services Area,"North, Nothbound",Watford,Northampton,NN6 7UZ,52.306312,-1.1230774
McDonald's,M1 Watford Gap Motorway Services Area,"North, Nothbound",Watford,Northampton,NN6 7UZ,52.306312,-1.1230774
McDonald's,Stanier Retail Park,Northfield Avenue,Kettering,Northamptonshire,NN16 9XW,52.4060635,-0.7345596
McDonald's,45 London Road,,Wellingborough,Northamptonshire,NN8 2DP,52.2938658,-0.6838983
McDonald's,Kettering Road,,Northampton,Northamptonshire,NN3 6AA,52.2597919,-0.8709079
McDonald's,Little Colliers Field,Great Oakley,Kettering,Northamptonshire,NN18 8TJ,52.458235,-0.7360524
McDonald's,Towcester Road Unit 7,,Northampton,Northamptonshire,NN1 1EE,52.234366,-0.9047615
McDonald's,2-4 Donegall Place,,Belfast,,BT1 5BA,54.5991094,-5.9300681
McDonald's,1-3 Glenmachan Street,Boucher Road,Belfast,,BT12 6JA,54.587958,-5.957993
McDonald's,37-39 Railway Street,,Strabane,Derry and Strabane,BT82 8EQ,54.8292899,-7.4681155
McDonald's,233 Shore Road,,Belfast,,BT15 3PR,54.6286591,-5.9232312
McDonald's,Loaning Meadows,North Road,Berwick-upon-Tweed,Northumberland,TD15 1UN,55.7841554,-2.0152889
McDonald's,Moor Farm,Annitsford,Cramlington,Northumberland,NE23 7QA,55.064741,-1.580907
McDonald's,Lintonville Parkway,,Ashington,Northumberland,NE63 9UN,55.1861169,-1.5694863
McDonald's,334 Cowpen Road,,Blyth,Northumberland,NE24 5ND,55.1300055,-1.5426386
McDonald's,2 Hawfinch Drive,,Alnwick,Northumberland,NE66 2BF,55.3987002,-1.6927554
McDonald's,victoria centre,Nottingham,MILTON STREET,Nottingham,NG1 3QN,52.9567878,-1.1476152
McDonald's,victoria retail park,Colwick Loop Road,Netherfield,Nottingham,NG4 2PE,52.9612913,-1.0674251
McDonald's,35 Clumber Street,,Nottingham,,NG1 3ED,52.9546427,-1.1478174
McDonald's,5 West Gate,,Mansfield,Nottinghamshire,NG18 1RY,53.1448317,-1.1968244
McDonald's,Castle Bridge Road Castle Marina,,Nottingham,,NG7 1GX,52.9448793,-1.1629022
McDonald's,13/14 Exchange Walk,Saint Peter's Gate,Nottingham,,NG1 2NX,52.9524744,-1.1491874
McDonald's,Priestsic Road,,Sutton-in-Ashfield,Nottinghamshire,NG17 1BE,53.1264362,-1.2635822
McDonald's,Interchange,,Retford,Nottinghamshire,DN22 0QU,53.2555543,-0.9215212
McDonald's,55A Radcliffe Road,West Bridgford,Nottingham,Nottinghamshire,NG2 5FX,52.9386163,-1.1299552
McDonald's,Chilwell Retail Park,Nottingham Road,Chilwell,Nottingham,NG9 6DS,52.902833,-1.2439857
McDonald's,Kings Mill Road East,,Sutton-in-Ashfield,Nottinghamshire,NG17 4JP,53.1316703,-1.2348053
McDonald's,7 Angel Row,,Nottingham,,NG1 6HL,52.9537184,-1.1528387
McDonald's,Lincoln Road,,Newark,Nottinghamshire,NG24 2DB,53.0920946,-0.7900576
McDonald's,Mansfield Leisure Park,Park Lane,Mansfield,Nottinghamshire,NG18 1BU,53.1361918,-1.198525
McDonald's,High Grounds Road,,Worksop,Nottinghamshire,S80 3AT,53.3101328,-1.143685
McDonald's,Old Rufford Road,Saville Roundabout,Ollerton,Newark,NG22 9DT,53.2005222,-1.0264523
McDonald's,Nottingham Road,Sir John Robinson Way,Arnold,Nottingham,NG5 6BN,52.9987368,-1.1345579
McDonald's,503 Clifton Lane Clifton Retail Park,,Nottingham,Clifton,NG11 8NA,52.905545,-1.1883048
McDonald's,57 Cornmarket Street,,Oxford,Oxfordshire,OX1 3HB,51.7523683,-1.2581777
McDonald's,298 London Road,Headington,Oxford,Oxfordshire,OX3 8DJ,51.762564,-1.1953446
McDonald's,Milton Heights,Milton,Abingdon,Oxfordshire,OX14 4TX,51.6186361,-1.3013133
McDonald's,1 Colwell Drive,,Abingdon,Oxfordshire,OX14 1AU,51.6699196,-1.3001518
McDonald's,Ducklington Lane,,Witney,Oxfordshire,OX28 4JF,51.7786488,-1.4932137
McDonald's,Beaumont Road,,Banbury,Oxfordshire,OX16 1RH,52.0719452,-1.3437796
McDonald's,Oxford Road,Benson,Wallingford,Oxfordshire,OX10 6LX,51.6229591,-1.1180515
McDonald's,Botley Road,Botley,Oxford,Oxfordshire,OX2 0JR,51.7530409,-1.2933712
McDonald's,Acorn Way,,Banbury,Oxfordshire,OX16 3AB,52.0763352,-1.3175292
McDonald's,Baynards Green Roundabout,,Bicester,Oxfordshire,OX27 7SG,51.9589301,-1.2023127
McDonald's,Lakeview Drive,,Bicester,Oxfordshire,OX26 1DE,51.8915729,-1.1617023
McDonald's,Caradog's Well Road,Merlin's Bridge,Haverfordwest,Pembrokeshire,SA61 1XJ,51.7917652,-4.9792009
McDonald's,58 London Road,Bierspool,Pembroke Dock,Pembrokeshire,SA72 6BP,51.6938491,-4.9332094
McDonald's,91 Dunkeld Road,,Perth,Perth and Kinross,PH1 5AP,56.4066577,-3.4462889
McDonald's,Broxden Avenue,,Perth,Perth and Kinross,PH2 0PX,56.3875621,-3.4809224
McDonald's,Pool Road,Cambrian Way,Newtown,Powys,SY16 1DG,52.5142096,-3.3100784
McDonald's,Phoenix Retail Park,Linwood Road,Paisley,Renfrewshire,PA3 3AT,55.8439548,-4.4738707
McDonald's,108 Renfrew Road,,Paisley,Renfrewshire,PA3 4DU,55.8559721,-4.4151364
McDonald's,Gadlys Road,,Aberdare,Rhondda Cynon Taff,CF44 8DL,51.7164333,-3.4466575
McDonald's,Llwynypia Road,Gwyddon Road,Tonypandy,Rhondda Cynon Taff,CF40 2JQ,51.6305844,-3.4549474
McDonald's,NANTGARW BUSINESS PARK,Heol Crochendy,Trefforest,Cardiff,CF15 7QX,51.5647676,-3.274974
McDonald's,UNIT 1 Rotherham Road,Stonerow Way,Parkgate,Rotherham,S60 1SG,53.4422186,-1.3488541
McDonald's,1,North Sherwood Street,Overdale,Telford,TF3 4BN,52.676353,-2.445528
McDonald's,Meole Brace Retail Park,Hereford Road,Shrewsbury,Shropshire,SY3 9NB,52.6884463,-2.7548905
McDonald's,2 Whitchurch Drive,Wellington,Telford,Shropshire,TF1 2DE,52.6915024,-2.4909291
McDonald's,Telford Forge Retail Park,Old Park,Overdale,Telford,TF3 4AG,52.6812469,-2.4524178
McDonald's,School Road,Donnington,Telford,Shropshire,TF2 8HH,52.724703,-2.4340544
McDonald's,Battlefield Road,,Shrewsbury,Shropshire,SY1 4AQ,52.7405422,-2.7200183
McDonald's,Wrexham Road,,Whitchurch,Shropshire,SY13 1JZ,52.9665579,-2.7051932
McDonald's,RETAIL PARK,Audley Avenue,Newport,Shropshire,TF10 7BX,52.7676038,-2.373872
